 paso,E_prom_acum,M_prom_acum
     478,  152.401674,   -9.736402
     479,  152.542797,   -9.732777
     480,  152.675000,   -9.725000
     481,  152.806653,   -9.717256
     482,  152.937759,   -9.705394
     483,  153.060041,   -9.689441
     484,  153.173554,   -9.669421
     485,  153.286598,   -9.645361
     486,  153.399177,   -9.625514
     487,  153.511294,   -9.609856
     488,  153.622951,   -9.594262
     489,  153.725971,   -9.574642
     490,  153.828571,   -9.555102
     491,  153.930754,   -9.531568
     492,  154.024390,   -9.512195
     493,  154.117647,   -9.488844
     494,  154.210526,   -9.461538
     495,  154.294949,   -9.430303
     496,  154.395161,   -9.395161
     497,  154.478873,   -9.364185
     498,  154.570281,   -9.329317
     499,  154.669339,   -9.290581
     500,  154.768000,   -9.252000
     501,  154.866267,   -9.217565
     502,  154.972112,   -9.179283
     503,  155.077535,   -9.137177
     504,  155.182540,   -9.095238
     505,  155.295050,   -9.049505
     506,  155.415020,   -9.007905
     507,  155.534517,   -8.962525
     508,  155.653543,   -8.913386
     509,  155.779961,   -8.860511
     510,  155.898039,   -8.811765
     511,  156.000000,   -8.759295
     512,  156.101562,   -8.710938
     513,  156.210526,   -8.666667
     514,  156.319066,   -8.618677
     515,  156.419417,   -8.574757
     516,  156.519380,   -8.531008
     517,  156.626692,   -8.483559
     518,  156.733591,   -8.440154
     519,  156.840077,   -8.400771
     520,  156.946154,   -8.361538
     521,  157.051823,   -8.318618
     522,  157.172414,   -8.272031
     523,  157.284895,   -8.221797
     524,  157.396947,   -8.175573
     525,  157.500952,   -8.133333
     526,  157.596958,   -8.095057
     527,  157.692600,   -8.060721
     528,  157.787879,   -8.026515
     529,  157.875236,   -7.988658
     530,  157.969811,   -7.947170
     531,  158.064030,   -7.905838
     532,  158.157895,   -7.868421
     533,  158.251407,   -7.831144
     534,  158.344569,   -7.797753
     535,  158.444860,   -7.768224
     536,  158.544776,   -7.738806
     537,  158.636872,   -7.705773
     538,  158.728625,   -7.676580
     539,  158.820037,   -7.651206
     540,  158.911111,   -7.622222
     541,  159.001848,   -7.597043
     542,  159.084871,   -7.575646
     543,  159.167587,   -7.550645
     544,  159.242647,   -7.529412
     545,  159.310092,   -7.511927
     546,  159.391941,   -7.498168
     547,  159.480804,   -7.488117
     548,  159.576642,   -7.474453
     549,  159.672131,   -7.457195
     550,  159.781818,   -7.443636
     551,  159.883848,   -7.433757
     552,  159.985507,   -7.427536
     553,  160.094033,   -7.424955
     554,  160.202166,   -7.425993
     555,  160.309910,   -7.427027
     556,  160.417266,   -7.431655
     557,  160.524237,   -7.436266
     558,  160.637993,   -7.437276
     559,  160.758497,   -7.434705
     560,  160.885714,   -7.428571
     561,  161.005348,   -7.426025
     562,  161.124555,   -7.427046
     563,  161.236234,   -7.431616
     564,  161.347518,   -7.432624
     565,  161.465487,   -7.430088
     566,  161.590106,   -7.424028
     567,  161.714286,   -7.414462
     568,  161.852113,   -7.408451
     569,  161.989455,   -7.398946
     570,  162.126316,   -7.389474
     571,  162.262697,   -7.383538
